E*,E,B*,B,D*,D,C*,C,A*,A,2,3,4
1,0,1,1,0,0,1,0,1,0,4,2,0.39375174
1,0,1,1,1,0,1,0,0,0,6,5,0.8062546
1,0,1,0,1,1,1,0,0,0,4,2,0.28125095
1,0,0,0,1,0,1,1,1,0,5,4,0.5437528
0,0,1,0,1,0,1,0,1,1,6,5,0.5062525
1,0,1,0,1,0,0,0,1,1,4,1,0.35625148
0,0,1,0,1,0,1,0,1,1,5,4,0.5062525
1,1,1,0,1,0,0,0,1,0,4,1,0.28125095
1,0,0,1,1,0,1,0,1,0,3,1,4.499986
1,0,1,0,0,0,1,0,1,1,3,2,4.6999955
1,1,1,0,0,0,1,0,1,0,3,2,1.2999974
1,1,1,0,1,0,1,0,0,0,3,1,7.1001077
1,0,1,0,1,0,0,0,1,1,6,5,0.5062525
0,0,1,0,1,0,1,1,1,0,5,4,0.46875226
1,0,1,0,1,0,1,1,0,0,5,4,0.76875436
1,1,1,0,1,0,1,0,0,0,6,5,0.58125305
0,0,1,1,1,0,1,0,1,0,5,4,0.46875226
0,1,1,0,1,0,1,0,1,0,4,3,0.8437549
1,0,1,1,1,0,1,0,0,0,4,2,0.8437549
1,0,1,1,0,0,1,0,1,0,5,4,0.5062525
1,0,1,0,1,0,0,1,1,0,4,2,0.35625148
1,0,1,0,1,0,1,0,0,1,5,3,0.69375384
0,0,1,0,1,0,1,1,1,0,4,3,1.068751
1,0,1,0,1,0,1,0,0,1,4,3,1.1062483
1,0,1,0,1,0,1,1,0,0,6,3,0.5437528
0,0,1,0,1,0,1,0,1,1,4,1,0.2437507
1,0,1,0,0,0,1,0,1,1,6,5,0.5062525
1,1,1,0,0,0,1,0,1,0,3,1,0.9000011
1,0,0,0,1,0,1,1,1,0,4,1,0.431252
1,0,1,1,0,0,1,0,1,0,3,2,4.0999675
1,0,0,1,1,0,1,0,1,0,4,3,0.99375594
1,0,1,1,1,0,0,0,1,0,4,2,0.5062525
0,0,1,0,1,0,1,0,1,1,3,2,4.499986
1,0,1,1,0,0,1,0,1,0,3,1,3.899964
1,0,0,0,1,1,1,0,1,0,5,4,0.39375174
1,0,1,0,1,0,0,1,1,0,4,1,0.2437507
1,0,1,0,0,0,1,1,1,0,4,2,0.2437507
1,1,0,0,1,0,1,0,1,0,4,1,1.1812428
1,0,0,0,1,1,1,0,1,0,3,1,1.2999974
1,1,0,0,1,0,1,0,1,0,6,5,0.431252
1,0,1,0,1,1,1,0,0,0,3,1,2.499982
1,0,1,0,0,0,1,0,1,1,5,4,0.5062525
1,0,1,0,1,0,1,1,0,0,4,1,0.7312541
1,0,1,0,0,0,1,1,1,0,6,5,0.46875226
1,0,1,1,1,0,1,0,0,0,4,3,1.068751
1,1,1,0,1,0,1,0,0,0,4,3,1.2187401
1,0,1,0,1,0,1,0,0,1,4,1,0.8437549
1,0,1,0,1,0,0,0,1,1,4,3,0.99375594
1,1,1,0,0,0,1,0,1,0,6,5,0.31875122
1,1,1,0,1,0,1,0,0,0,4,2,0.99375594
1,0,1,0,0,0,1,1,1,0,3,1,1.4999949
1,0,0,1,1,0,1,0,1,0,4,1,0.58125305
1,0,1,0,1,0,1,1,0,0,4,2,0.76875436
1,0,1,0,1,0,1,1,0,0,5,1,0.5437528
0,0,1,0,1,0,1,1,1,0,3,1,1.2999974
1,0,1,0,1,0,1,1,0,0,3,1,4.299977
1,0,1,0,1,0,1,1,0,0,4,3,1.0312537
1,0,1,0,1,0,0,1,1,0,3,1,1.8999897
1,0,1,0,1,1,1,0,0,0,5,4,0.431252
1,0,0,0,1,0,1,0,1,1,5,4,0.58125305
1,0,1,0,1,0,0,1,1,0,3,2,4.299977
1,1,1,0,0,0,1,0,1,0,5,4,0.31875122
1,0,1,0,1,1,0,0,1,0,4,3,0.5437528
0,1,1,0,1,0,1,0,1,0,6,5,0.28125095
1,0,0,0,1,1,1,0,1,0,4,2,0.35625148
1,0,1,0,0,0,1,0,1,1,4,2,0.46875226
1,0,0,1,1,0,1,0,1,0,6,5,0.5437528
1,0,0,0,1,0,1,0,1,1,4,1,0.6187533
1,0,1,0,1,0,0,0,1,1,5,4,0.5062525
0,0,1,1,1,0,1,0,1,0,4,1,0.20625044
1,0,0,0,1,0,1,1,1,0,3,1,3.899964
0,1,1,0,1,0,1,0,1,0,4,2,0.5062525
0,0,1,1,1,0,1,0,1,0,4,3,1.1062483
0,0,1,0,1,0,1,0,1,1,3,1,3.899964
1,0,0,0,1,0,1,0,1,1,4,2,0.8062546
1,0,1,0,1,0,0,0,1,1,3,1,3.899964
1,1,1,0,1,0,0,0,1,0,3,2,1.4999949
1,0,1,1,1,0,1,0,0,0,3,1,5.100014
1,0,1,0,0,1,1,0,1,0,3,2,1.4999949
1,0,1,0,1,0,0,0,1,1,3,2,4.6999955
1,1,1,0,1,0,1,0,0,0,4,1,0.88125515
1,0,1,1,1,0,1,0,0,0,5,4,0.8062546
0,1,1,0,1,0,1,0,1,0,3,1,0.7000007
0,0,1,0,1,1,1,0,1,0,3,2,0.9000011
1,1,0,0,1,0,1,0,1,0,3,1,1.4999949
1,0,1,0,0,0,1,0,1,1,4,1,0.2437507
1,0,1,0,0,0,1,0,1,1,3,1,4.0999675
1,1,0,0,1,0,1,0,1,0,4,3,0.99375594
1,0,0,0,1,0,1,0,1,1,3,1,4.6999955
1,0,0,0,1,1,1,0,1,0,4,3,0.58125305
1,0,1,0,1,0,1,0,0,1,5,4,0.8062546
1,0,1,0,1,1,1,0,0,0,3,2,2.6999795
0,0,1,0,1,0,1,1,1,0,6,5,0.46875226
1,0,1,1,1,0,0,0,1,0,3,2,4.499986
0,0,1,1,1,0,1,0,1,0,3,1,3.6999667
1,0,1,0,0,0,1,1,1,0,4,3,0.9562557
1,0,0,0,1,0,1,0,1,1,3,2,4.499986
1,0,1,0,1,0,1,0,0,1,6,5,0.8062546
